timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849177435,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849177436,0,ProcessCpuLoad,,0.08816714008072955,,,true,,0,0,0,0,0,0,0
1558849177436,0,ThreadCount,,103.0,,,true,,0,0,0,0,0,0,0
1558849177437,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849177437,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849177438,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849177438,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849178441,0,HeapMemoryUsed,,2.8998772E8,,,true,,0,0,0,0,0,0,0
1558849178442,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849178442,0,ProcessCpuLoad,,0.11572279064498789,,,true,,0,0,0,0,0,0,0
1558849178443,0,ThreadCount,,116.0,,,true,,0,0,0,0,0,0,0
1558849178443,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849178443,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849178443,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849178444,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849179446,0,HeapMemoryUsed,,1.03293032E8,,,true,,0,0,0,0,0,0,0
1558849179446,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849179447,0,ProcessCpuLoad,,0.11152662058231093,,,true,,0,0,0,0,0,0,0
1558849179448,0,ThreadCount,,124.0,,,true,,0,0,0,0,0,0,0
1558849179448,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849179449,0,Scavenge CollectionTime,,11.0,,,true,,0,0,0,0,0,0,0
1558849179449,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849179450,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849180455,0,HeapMemoryUsed,,1.9210236E8,,,true,,0,0,0,0,0,0,0
1558849180456,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849180457,0,ProcessCpuLoad,,0.1000401962686774,,,true,,0,0,0,0,0,0,0
1558849180458,0,ThreadCount,,125.0,,,true,,0,0,0,0,0,0,0
1558849180459,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849180459,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849180460,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849180461,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849181467,0,HeapMemoryUsed,,2.94360544E8,,,true,,0,0,0,0,0,0,0
1558849181468,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849181469,0,ProcessCpuLoad,,0.1005612951062778,,,true,,0,0,0,0,0,0,0
1558849181469,0,ThreadCount,,125.0,,,true,,0,0,0,0,0,0,0
1558849181470,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849181470,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849181470,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849181471,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849182477,0,HeapMemoryUsed,,4.00474488E8,,,true,,0,0,0,0,0,0,0
1558849182478,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849182479,0,ProcessCpuLoad,,0.11185512411215878,,,true,,0,0,0,0,0,0,0
1558849182479,0,ThreadCount,,137.0,,,true,,0,0,0,0,0,0,0
1558849182480,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849182481,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849182481,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849182481,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849183487,0,HeapMemoryUsed,,1.13462176E8,,,true,,0,0,0,0,0,0,0
1558849183488,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849183488,0,ProcessCpuLoad,,0.1262207188424515,,,true,,0,0,0,0,0,0,0
1558849183489,0,ThreadCount,,140.0,,,true,,0,0,0,0,0,0,0
1558849183489,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849183489,0,Scavenge CollectionTime,,10.0,,,true,,0,0,0,0,0,0,0
1558849183490,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849183491,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849184495,0,HeapMemoryUsed,,2.3761804E8,,,true,,0,0,0,0,0,0,0
1558849184496,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849184496,0,ProcessCpuLoad,,0.1176450369820356,,,true,,0,0,0,0,0,0,0
1558849184496,0,ThreadCount,,143.0,,,true,,0,0,0,0,0,0,0
1558849184496,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849184497,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849184497,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849184497,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849185503,0,HeapMemoryUsed,,3.55700096E8,,,true,,0,0,0,0,0,0,0
1558849185504,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849185504,0,ProcessCpuLoad,,0.11525019882628038,,,true,,0,0,0,0,0,0,0
1558849185505,0,ThreadCount,,144.0,,,true,,0,0,0,0,0,0,0
1558849185505,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
