timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849393302,0,ThreadCount,,178.0,,,true,,0,0,0,0,0,0,0
1558849393304,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849393305,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849393305,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849393305,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849394310,0,HeapMemoryUsed,,4.37937832E8,,,true,,0,0,0,0,0,0,0
1558849394361,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849394362,0,ProcessCpuLoad,,0.043893083884083604,,,true,,0,0,0,0,0,0,0
1558849394363,0,ThreadCount,,197.0,,,true,,0,0,0,0,0,0,0
1558849394363,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849394363,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849394364,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849394364,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849395369,0,HeapMemoryUsed,,4.78548816E8,,,true,,0,0,0,0,0,0,0
1558849395370,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849395370,0,ProcessCpuLoad,,0.04339978654033663,,,true,,0,0,0,0,0,0,0
1558849395370,0,ThreadCount,,198.0,,,true,,0,0,0,0,0,0,0
1558849395371,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849395371,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849395371,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849395371,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849396377,0,HeapMemoryUsed,,5.13952352E8,,,true,,0,0,0,0,0,0,0
1558849396378,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849396378,0,ProcessCpuLoad,,0.042991591029902965,,,true,,0,0,0,0,0,0,0
1558849396379,0,ThreadCount,,198.0,,,true,,0,0,0,0,0,0,0
1558849396379,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849396379,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849396380,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849396380,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849397384,0,HeapMemoryUsed,,5.58625992E8,,,true,,0,0,0,0,0,0,0
1558849397384,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849397385,0,ProcessCpuLoad,,0.043223731531302406,,,true,,0,0,0,0,0,0,0
1558849397385,0,ThreadCount,,198.0,,,true,,0,0,0,0,0,0,0
1558849397385,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
