timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849752590,0,ThreadCount,,155.0,,,true,,0,0,0,0,0,0,0
1558849752590,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849752590,0,Scavenge CollectionTime,,31.0,,,true,,0,0,0,0,0,0,0
1558849752591,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849752591,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849753596,0,HeapMemoryUsed,,1.222122168E9,,,true,,0,0,0,0,0,0,0
1558849753596,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849753597,0,ProcessCpuLoad,,0.49899665053963527,,,true,,0,0,0,0,0,0,0
1558849753597,0,ThreadCount,,156.0,,,true,,0,0,0,0,0,0,0
1558849753598,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849753598,0,Scavenge CollectionTime,,50.0,,,true,,0,0,0,0,0,0,0
1558849753598,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849753599,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849754604,0,HeapMemoryUsed,,2.034602576E9,,,true,,0,0,0,0,0,0,0
1558849754604,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849754605,0,ProcessCpuLoad,,0.4919570447382879,,,true,,0,0,0,0,0,0,0
1558849754605,0,ThreadCount,,158.0,,,true,,0,0,0,0,0,0,0
1558849754606,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849754606,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849754606,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849754607,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849755610,0,HeapMemoryUsed,,1.59713032E9,,,true,,0,0,0,0,0,0,0
1558849755610,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849755611,0,ProcessCpuLoad,,0.49312911437720014,,,true,,0,0,0,0,0,0,0
1558849755611,0,ThreadCount,,164.0,,,true,,0,0,0,0,0,0,0
1558849755612,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849755612,0,Scavenge CollectionTime,,47.0,,,true,,0,0,0,0,0,0,0
1558849755612,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849755613,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849756622,0,HeapMemoryUsed,,1.13044836E9,,,true,,0,0,0,0,0,0,0
1558849756625,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849756626,0,ProcessCpuLoad,,0.46365848132935394,,,true,,0,0,0,0,0,0,0
1558849756629,0,ThreadCount,,168.0,,,true,,0,0,0,0,0,0,0
1558849756630,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849756632,0,Scavenge CollectionTime,,114.0,,,true,,0,0,0,0,0,0,0
1558849756634,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849756636,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849757641,0,HeapMemoryUsed,,1.915006832E9,,,true,,0,0,0,0,0,0,0
1558849757642,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849757643,0,ProcessCpuLoad,,0.4826592253619496,,,true,,0,0,0,0,0,0,0
1558849757643,0,ThreadCount,,170.0,,,true,,0,0,0,0,0,0,0
1558849757643,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849757643,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849757644,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849757644,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849758650,0,HeapMemoryUsed,,1.351203128E9,,,true,,0,0,0,0,0,0,0
1558849758651,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849758651,0,ProcessCpuLoad,,0.5099654797051995,,,true,,0,0,0,0,0,0,0
1558849758652,0,ThreadCount,,170.0,,,true,,0,0,0,0,0,0,0
1558849758652,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849758652,0,Scavenge CollectionTime,,54.0,,,true,,0,0,0,0,0,0,0
1558849758653,0,MarkSweep CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849758653,0,MarkSweep CollectionTime,,252.0,,,true,,0,0,0,0,0,0,0
1558849764132,0,HeapMemoryUsed,,1.68303736E9,,,true,,0,0,0,0,0,0,0
1558849765669,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849767277,0,ProcessCpuLoad,,0.0740567528060769,,,true,,0,0,0,0,0,0,0
1558849768393,0,ThreadCount,,170.0,,,true,,0,0,0,0,0,0,0
1558849769191,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849769931,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849770654,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849771514,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849773428,0,HeapMemoryUsed,,1.721775264E9,,,true,,0,0,0,0,0,0,0
1558849773431,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849773433,0,ProcessCpuLoad,,0.009141866434000319,,,true,,0,0,0,0,0,0,0
1558849773435,0,ThreadCount,,172.0,,,true,,0,0,0,0,0,0,0
1558849773438,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849773448,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849773450,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849773454,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849774458,0,HeapMemoryUsed,,1.403364048E9,,,true,,0,0,0,0,0,0,0
